,hotel,is_canceled,reserved_room_type,assigned_room_type,record_count,is_reassigned,reserved_to_assigned
32288,City Hotel,False,A,A,1,False,A to A
32289,City Hotel,False,D,D,1,False,D to D
32290,City Hotel,False,D,D,1,False,D to D
32291,City Hotel,False,A,A,1,False,A to A
32292,City Hotel,False,F,F,1,False,F to F
32293,City Hotel,False,F,F,1,False,F to F
32294,City Hotel,False,A,A,1,False,A to A
32295,City Hotel,False,A,A,1,False,A to A
32296,City Hotel,False,A,A,1,False,A to A
32297,City Hotel,False,D,D,1,False,D to D
32298,City Hotel,False,A,A,1,False,A to A
32299,City Hotel,False,A,A,1,False,A to A
32300,City Hotel,False,A,A,1,False,A to A
32301,City Hotel,False,D,D,1,False,D to D
32302,City Hotel,False,D,D,1,False,D to D
32303,City Hotel,False,A,A,1,False,A to A
32304,City Hotel,False,D,D,1,False,D to D
32305,City Hotel,False,D,D,1,False,D to D
32306,City Hotel,False,A,A,1,False,A to A
32307,City Hotel,False,A,A,1,False,A to A
32308,City Hotel,False,D,D,1,False,D to D
32309,City Hotel,False,D,D,1,False,D to D
32310,City Hotel,False,B,A,1,True,B to A
32311,City Hotel,False,A,A,1,False,A to A
32312,City Hotel,False,A,A,1,False,A to A
32313,City Hotel,False,D,D,1,False,D to D
32314,City Hotel,False,F,F,1,False,F to F
32315,City Hotel,False,B,A,1,True,B to A
32316,City Hotel,False,A,A,1,False,A to A
32317,City Hotel,False,A,A,1,False,A to A
32318,City Hotel,False,A,A,1,False,A to A
32319,City Hotel,False,A,A,1,False,A to A
32320,City Hotel,False,A,A,1,False,A to A
32321,City Hotel,False,A,A,1,False,A to A
32322,City Hotel,False,A,A,1,False,A to A
32323,City Hotel,False,D,D,1,False,D to D
32324,City Hotel,False,A,A,1,False,A to A
32325,City Hotel,False,F,F,1,False,F to F
32326,City Hotel,False,A,A,1,False,A to A
32327,City Hotel,False,F,F,1,False,F to F
32328,City Hotel,False,A,A,1,False,A to A
32329,City Hotel,False,D,D,1,False,D to D
32330,City Hotel,False,A,A,1,False,A to A
32331,City Hotel,False,A,D,1,True,A to D
32332,City Hotel,False,A,A,1,False,A to A
32333,City Hotel,False,A,A,1,False,A to A
32334,City Hotel,False,A,A,1,False,A to A
32335,City Hotel,False,A,A,1,False,A to A
32336,City Hotel,False,A,A,1,False,A to A
32337,City Hotel,False,D,D,1,False,D to D
32338,City Hotel,False,D,D,1,False,D to D
32339,City Hotel,False,D,D,1,False,D to D
32340,City Hotel,False,A,A,1,False,A to A
32341,City Hotel,False,A,A,1,False,A to A
32342,City Hotel,False,D,D,1,False,D to D
32343,City Hotel,False,D,D,1,False,D to D
32344,City Hotel,False,A,A,1,False,A to A
32345,City Hotel,False,A,A,1,False,A to A
32346,City Hotel,False,A,A,1,False,A to A
32347,City Hotel,False,A,A,1,False,A to A
32348,City Hotel,False,A,A,1,False,A to A
32349,City Hotel,False,A,A,1,False,A to A
32350,City Hotel,False,A,A,1,False,A to A
32351,City Hotel,False,A,A,1,False,A to A
32352,City Hotel,False,A,A,1,False,A to A
32353,City Hotel,False,A,A,1,False,A to A
32354,City Hotel,False,A,B,1,True,A to B
32355,City Hotel,False,A,B,1,True,A to B
32356,City Hotel,False,A,A,1,False,A to A
32357,City Hotel,False,D,D,1,False,D to D
32358,City Hotel,False,A,A,1,False,A to A
32359,City Hotel,False,D,D,1,False,D to D
32360,City Hotel,False,D,D,1,False,D to D
32361,City Hotel,False,D,D,1,False,D to D
32362,City Hotel,False,A,A,1,False,A to A
32363,City Hotel,False,F,F,1,False,F to F
32364,City Hotel,False,A,A,1,False,A to A
32365,City Hotel,False,D,D,1,False,D to D
32366,City Hotel,False,D,D,1,False,D to D
32367,City Hotel,False,A,A,1,False,A to A
32368,City Hotel,False,D,D,1,False,D to D
32369,City Hotel,False,A,A,1,False,A to A
32370,City Hotel,False,A,A,1,False,A to A
32371,City Hotel,False,A,A,1,False,A to A
32372,City Hotel,False,A,A,1,False,A to A
32373,City Hotel,False,D,D,1,False,D to D
32374,City Hotel,False,D,D,1,False,D to D
32375,City Hotel,False,A,A,1,False,A to A
32376,City Hotel,False,A,A,1,False,A to A
32377,City Hotel,False,A,A,1,False,A to A
32378,City Hotel,False,A,A,1,False,A to A
32379,City Hotel,False,A,A,1,False,A to A
32380,City Hotel,False,A,D,1,True,A to D
32381,City Hotel,False,A,A,1,False,A to A
32382,City Hotel,False,A,A,1,False,A to A
32383,City Hotel,False,A,A,1,False,A to A
32384,City Hotel,False,A,A,1,False,A to A
32385,City Hotel,False,A,A,1,False,A to A
32386,City Hotel,False,A,A,1,False,A to A
32387,City Hotel,False,A,A,1,False,A to A
32388,City Hotel,False,A,A,1,False,A to A
32389,City Hotel,False,A,D,1,True,A to D
32390,City Hotel,False,A,A,1,False,A to A
32391,City Hotel,False,B,B,1,False,B to B
32392,City Hotel,False,A,A,1,False,A to A
32393,City Hotel,False,E,E,1,False,E to E
32394,City Hotel,False,A,A,1,False,A to A
32395,City Hotel,False,A,A,1,False,A to A
32396,City Hotel,False,D,A,1,True,D to A
32397,City Hotel,False,A,A,1,False,A to A
32398,City Hotel,False,A,A,1,False,A to A
32399,City Hotel,False,A,A,1,False,A to A
32400,City Hotel,False,A,D,1,True,A to D
32401,City Hotel,False,D,D,1,False,D to D
32402,City Hotel,False,D,D,1,False,D to D
32403,City Hotel,False,D,D,1,False,D to D
32404,City Hotel,False,A,A,1,False,A to A
32405,City Hotel,False,A,A,1,False,A to A
32406,City Hotel,False,F,F,1,False,F to F
32407,City Hotel,False,A,C,1,True,A to C
32408,City Hotel,False,F,F,1,False,F to F
32409,City Hotel,False,G,G,1,False,G to G
32410,City Hotel,False,A,A,1,False,A to A
32411,City Hotel,False,A,A,1,False,A to A
32412,City Hotel,False,A,A,1,False,A to A
32413,City Hotel,False,A,A,1,False,A to A
32414,City Hotel,False,A,A,1,False,A to A
32415,City Hotel,False,A,A,1,False,A to A
32416,City Hotel,False,D,D,1,False,D to D
32417,City Hotel,False,D,D,1,False,D to D
32418,City Hotel,False,D,D,1,False,D to D
32419,City Hotel,False,D,D,1,False,D to D
32420,City Hotel,False,A,A,1,False,A to A
32421,City Hotel,False,A,A,1,False,A to A
32422,City Hotel,False,A,A,1,False,A to A
32423,City Hotel,False,A,D,1,True,A to D
32424,City Hotel,False,A,A,1,False,A to A
32425,City Hotel,False,A,D,1,True,A to D
32426,City Hotel,False,A,B,1,True,A to B
32427,City Hotel,False,D,D,1,False,D to D
32428,City Hotel,False,A,A,1,False,A to A
32429,City Hotel,False,A,A,1,False,A to A
32430,City Hotel,False,B,B,1,False,B to B
32431,City Hotel,False,B,B,1,False,B to B
32432,City Hotel,False,D,D,1,False,D to D
32433,City Hotel,False,A,A,1,False,A to A
32434,City Hotel,False,F,F,1,False,F to F
32435,City Hotel,False,A,A,1,False,A to A
32436,City Hotel,False,A,A,1,False,A to A
32437,City Hotel,False,A,A,1,False,A to A
32438,City Hotel,False,A,D,1,True,A to D
32439,City Hotel,False,A,A,1,False,A to A
32440,City Hotel,False,A,A,1,False,A to A
32441,City Hotel,False,D,D,1,False,D to D
32442,City Hotel,False,D,D,1,False,D to D
32443,City Hotel,False,A,A,1,False,A to A
32444,City Hotel,False,A,A,1,False,A to A
32445,City Hotel,False,A,A,1,False,A to A
32446,City Hotel,False,A,A,1,False,A to A
32447,City Hotel,False,B,B,1,False,B to B
32448,City Hotel,False,F,F,1,False,F to F
32449,City Hotel,False,F,F,1,False,F to F
32450,City Hotel,False,A,A,1,False,A to A
32451,City Hotel,False,A,A,1,False,A to A
32452,City Hotel,False,A,A,1,False,A to A
32453,City Hotel,False,F,F,1,False,F to F
32454,City Hotel,False,A,D,1,True,A to D
32455,City Hotel,False,A,A,1,False,A to A
32456,City Hotel,False,D,D,1,False,D to D
32457,City Hotel,False,D,D,1,False,D to D
32458,City Hotel,False,D,D,1,False,D to D
32459,City Hotel,False,A,A,1,False,A to A
32460,City Hotel,False,A,B,1,True,A to B
32461,City Hotel,False,A,A,1,False,A to A
32462,City Hotel,False,A,A,1,False,A to A
32463,City Hotel,False,A,A,1,False,A to A
32464,City Hotel,False,A,A,1,False,A to A
32465,City Hotel,False,A,A,1,False,A to A
32466,City Hotel,False,D,D,1,False,D to D
32467,City Hotel,False,A,A,1,False,A to A
32468,City Hotel,False,D,D,1,False,D to D
32469,City Hotel,False,D,D,1,False,D to D
32470,City Hotel,False,D,D,1,False,D to D
32471,City Hotel,False,A,A,1,False,A to A
32472,City Hotel,False,A,A,1,False,A to A
32473,City Hotel,False,A,D,1,True,A to D
32474,City Hotel,False,B,A,1,True,B to A
32475,City Hotel,False,B,B,1,False,B to B
32476,City Hotel,False,D,D,1,False,D to D
32477,City Hotel,False,D,D,1,False,D to D
32478,City Hotel,False,D,A,1,True,D to A
32479,City Hotel,False,A,A,1,False,A to A
32480,City Hotel,False,A,A,1,False,A to A
32481,City Hotel,False,A,A,1,False,A to A
32482,City Hotel,False,A,A,1,False,A to A
32483,City Hotel,False,A,A,1,False,A to A
32484,City Hotel,False,B,B,1,False,B to B
32485,City Hotel,False,B,B,1,False,B to B
32486,City Hotel,False,A,A,1,False,A to A
32487,City Hotel,False,A,A,1,False,A to A
32488,City Hotel,False,A,A,1,False,A to A
32489,City Hotel,False,D,D,1,False,D to D
32490,City Hotel,False,A,A,1,False,A to A
32491,City Hotel,False,A,A,1,False,A to A
32492,City Hotel,False,A,A,1,False,A to A
32493,City Hotel,False,A,D,1,True,A to D
32494,City Hotel,False,A,D,1,True,A to D
32495,City Hotel,False,A,A,1,False,A to A
32496,City Hotel,False,D,D,1,False,D to D
32497,City Hotel,False,D,D,1,False,D to D
32498,City Hotel,False,D,D,1,False,D to D
32499,City Hotel,False,A,E,1,True,A to E
32500,City Hotel,False,A,A,1,False,A to A
32501,City Hotel,False,A,A,1,False,A to A
32502,City Hotel,False,A,A,1,False,A to A
32503,City Hotel,False,B,B,1,False,B to B
32504,City Hotel,False,A,A,1,False,A to A
32505,City Hotel,False,B,A,1,True,B to A
32506,City Hotel,False,B,B,1,False,B to B
32507,City Hotel,False,F,F,1,False,F to F
32508,City Hotel,False,F,F,1,False,F to F
32509,City Hotel,False,A,A,1,False,A to A
32510,City Hotel,False,A,A,1,False,A to A
32511,City Hotel,False,A,A,1,False,A to A
32512,City Hotel,False,A,A,1,False,A to A
32513,City Hotel,False,A,A,1,False,A to A
32514,City Hotel,False,A,A,1,False,A to A
32515,City Hotel,False,A,A,1,False,A to A
32516,City Hotel,False,A,C,1,True,A to C
32517,City Hotel,False,B,B,1,False,B to B
32518,City Hotel,False,A,A,1,False,A to A
32519,City Hotel,False,A,A,1,False,A to A
32520,City Hotel,False,D,D,1,False,D to D
32521,City Hotel,False,A,D,1,True,A to D
32522,City Hotel,False,D,D,1,False,D to D
32523,City Hotel,False,A,A,1,False,A to A
32524,City Hotel,False,A,A,1,False,A to A
32525,City Hotel,False,A,A,1,False,A to A
32526,City Hotel,False,A,A,1,False,A to A
32527,City Hotel,False,A,A,1,False,A to A
32528,City Hotel,False,A,A,1,False,A to A
32529,City Hotel,False,D,D,1,False,D to D
32530,City Hotel,False,A,A,1,False,A to A
32531,City Hotel,False,A,A,1,False,A to A
32532,City Hotel,False,A,A,1,False,A to A
32533,City Hotel,False,A,A,1,False,A to A
32534,City Hotel,False,A,D,1,True,A to D
32535,City Hotel,False,A,A,1,False,A to A
32536,City Hotel,False,A,A,1,False,A to A
32537,City Hotel,False,A,A,1,False,A to A
32538,City Hotel,False,D,A,1,True,D to A
32539,City Hotel,False,D,D,1,False,D to D
32540,City Hotel,False,A,A,1,False,A to A
32541,City Hotel,False,A,A,1,False,A to A
32542,City Hotel,False,D,D,1,False,D to D
32543,City Hotel,False,D,D,1,False,D to D
32544,City Hotel,False,D,D,1,False,D to D
32545,City Hotel,False,A,A,1,False,A to A
32546,City Hotel,False,A,F,1,True,A to F
32547,City Hotel,False,A,A,1,False,A to A
32548,City Hotel,False,A,D,1,True,A to D
32549,City Hotel,False,A,A,1,False,A to A
32550,City Hotel,False,A,A,1,False,A to A
32551,City Hotel,False,A,A,1,False,A to A
32552,City Hotel,False,A,A,1,False,A to A
32553,City Hotel,False,A,A,1,False,A to A
32554,City Hotel,False,E,E,1,False,E to E
32555,City Hotel,False,A,B,1,True,A to B
32556,City Hotel,False,A,B,1,True,A to B
32557,City Hotel,False,A,A,1,False,A to A
32558,City Hotel,False,A,A,1,False,A to A
32559,City Hotel,False,A,A,1,False,A to A
32560,City Hotel,False,A,A,1,False,A to A
32561,City Hotel,False,D,D,1,False,D to D
32562,City Hotel,False,A,A,1,False,A to A
32563,City Hotel,False,A,A,1,False,A to A
32564,City Hotel,False,A,A,1,False,A to A
32565,City Hotel,False,A,A,1,False,A to A
32566,City Hotel,False,A,A,1,False,A to A
32567,City Hotel,False,A,A,1,False,A to A
32568,City Hotel,False,A,A,1,False,A to A
32569,City Hotel,False,A,A,1,False,A to A
32570,City Hotel,False,D,D,1,False,D to D
32571,City Hotel,False,E,E,1,False,E to E
32572,City Hotel,False,A,A,1,False,A to A
32573,City Hotel,False,A,A,1,False,A to A
32574,City Hotel,False,D,D,1,False,D to D
32575,City Hotel,False,D,D,1,False,D to D
32576,City Hotel,False,F,F,1,False,F to F
32577,City Hotel,False,A,A,1,False,A to A
32578,City Hotel,False,A,A,1,False,A to A
32579,City Hotel,False,A,A,1,False,A to A
32580,City Hotel,False,A,A,1,False,A to A
32581,City Hotel,False,A,A,1,False,A to A
32582,City Hotel,False,G,G,1,False,G to G
32583,City Hotel,False,B,B,1,False,B to B
32584,City Hotel,False,B,B,1,False,B to B
32585,City Hotel,False,A,A,1,False,A to A
32586,City Hotel,False,A,A,1,False,A to A
32587,City Hotel,False,D,D,1,False,D to D
32588,City Hotel,False,A,A,1,False,A to A
32589,City Hotel,False,D,D,1,False,D to D
32590,City Hotel,False,D,D,1,False,D to D
32591,City Hotel,False,G,G,1,False,G to G
32592,City Hotel,False,G,G,1,False,G to G
32593,City Hotel,False,A,A,1,False,A to A
32594,City Hotel,False,A,A,1,False,A to A
32595,City Hotel,False,D,D,1,False,D to D
32596,City Hotel,False,E,E,1,False,E to E
32597,City Hotel,False,A,A,1,False,A to A
32598,City Hotel,False,A,A,1,False,A to A
32599,City Hotel,False,A,D,1,True,A to D
32600,City Hotel,False,A,A,1,False,A to A
32601,City Hotel,False,A,A,1,False,A to A
32602,City Hotel,False,A,A,1,False,A to A
32603,City Hotel,False,A,A,1,False,A to A
32604,City Hotel,False,A,A,1,False,A to A
32605,City Hotel,False,A,D,1,True,A to D
32606,City Hotel,False,D,D,1,False,D to D
32607,City Hotel,False,D,D,1,False,D to D
32608,City Hotel,False,D,D,1,False,D to D
32609,City Hotel,False,A,A,1,False,A to A
32610,City Hotel,False,A,A,1,False,A to A
32611,City Hotel,False,A,A,1,False,A to A
32612,City Hotel,False,A,A,1,False,A to A
32613,City Hotel,False,A,A,1,False,A to A
32614,City Hotel,False,A,A,1,False,A to A
32615,City Hotel,False,A,B,1,True,A to B
32616,City Hotel,False,D,D,1,False,D to D
32617,City Hotel,False,A,A,1,False,A to A
32618,City Hotel,False,A,A,1,False,A to A
32619,City Hotel,False,A,A,1,False,A to A
32620,City Hotel,False,A,A,1,False,A to A
32621,City Hotel,False,D,D,1,False,D to D
32622,City Hotel,False,A,A,1,False,A to A
32623,City Hotel,False,A,A,1,False,A to A
32624,City Hotel,False,A,D,1,True,A to D
32625,City Hotel,False,A,E,1,True,A to E
32626,City Hotel,False,D,D,1,False,D to D
32627,City Hotel,False,A,A,1,False,A to A
32628,City Hotel,False,A,A,1,False,A to A
32629,City Hotel,False,A,A,1,False,A to A
32630,City Hotel,False,A,A,1,False,A to A
32631,City Hotel,False,A,D,1,True,A to D
32632,City Hotel,False,A,A,1,False,A to A
32633,City Hotel,False,A,A,1,False,A to A
32634,City Hotel,False,A,A,1,False,A to A
32635,City Hotel,False,A,A,1,False,A to A
32636,City Hotel,False,A,A,1,False,A to A
32637,City Hotel,False,D,D,1,False,D to D
32638,City Hotel,False,D,D,1,False,D to D
32639,City Hotel,False,F,F,1,False,F to F
32640,City Hotel,False,D,D,1,False,D to D
32641,City Hotel,False,D,D,1,False,D to D
32642,City Hotel,False,A,A,1,False,A to A
32643,City Hotel,False,A,A,1,False,A to A
32644,City Hotel,False,A,A,1,False,A to A
32645,City Hotel,False,A,A,1,False,A to A
32646,City Hotel,False,A,A,1,False,A to A
32647,City Hotel,False,A,A,1,False,A to A
32648,City Hotel,False,A,A,1,False,A to A
32649,City Hotel,False,A,A,1,False,A to A
32650,City Hotel,False,A,A,1,False,A to A
32651,City Hotel,False,A,D,1,True,A to D
32652,City Hotel,False,D,D,1,False,D to D
32653,City Hotel,False,A,A,1,False,A to A
32654,City Hotel,False,A,A,1,False,A to A
32655,City Hotel,False,A,A,1,False,A to A
32656,City Hotel,False,A,A,1,False,A to A
32657,City Hotel,False,A,A,1,False,A to A
32658,City Hotel,False,A,A,1,False,A to A
32659,City Hotel,False,A,A,1,False,A to A
32660,City Hotel,False,F,F,1,False,F to F
32661,City Hotel,False,E,E,1,False,E to E
32662,City Hotel,False,A,A,1,False,A to A
32663,City Hotel,False,A,A,1,False,A to A
32664,City Hotel,False,A,E,1,True,A to E
32665,City Hotel,False,A,E,1,True,A to E
32666,City Hotel,False,A,A,1,False,A to A
32667,City Hotel,False,A,E,1,True,A to E
32668,City Hotel,False,A,F,1,True,A to F
32669,City Hotel,False,A,A,1,False,A to A
32670,City Hotel,False,A,A,1,False,A to A
32671,City Hotel,False,A,A,1,False,A to A
32672,City Hotel,False,A,E,1,True,A to E
32673,City Hotel,False,A,F,1,True,A to F
32674,City Hotel,False,A,F,1,True,A to F
32675,City Hotel,False,A,A,1,False,A to A
32676,City Hotel,False,A,F,1,True,A to F
32677,City Hotel,False,A,A,1,False,A to A
32678,City Hotel,False,A,A,1,False,A to A
32679,City Hotel,False,F,F,1,False,F to F
32680,City Hotel,False,A,A,1,False,A to A
32681,City Hotel,False,F,F,1,False,F to F
32682,City Hotel,False,A,A,1,False,A to A
32683,City Hotel,False,D,D,1,False,D to D
32684,City Hotel,False,A,A,1,False,A to A
32685,City Hotel,False,A,A,1,False,A to A
32686,City Hotel,False,A,A,1,False,A to A
32687,City Hotel,False,A,B,1,True,A to B
32688,City Hotel,False,A,B,1,True,A to B
32689,City Hotel,False,D,D,1,False,D to D
32690,City Hotel,False,A,A,1,False,A to A
32691,City Hotel,False,A,A,1,False,A to A
32692,City Hotel,False,D,D,1,False,D to D
32693,City Hotel,False,D,D,1,False,D to D
32694,City Hotel,False,D,D,1,False,D to D
32695,City Hotel,False,A,A,1,False,A to A
32696,City Hotel,False,A,A,1,False,A to A
32697,City Hotel,False,A,A,1,False,A to A
32698,City Hotel,False,D,D,1,False,D to D
32699,City Hotel,False,A,A,1,False,A to A
32700,City Hotel,False,A,A,1,False,A to A
32701,City Hotel,False,D,D,1,False,D to D
32702,City Hotel,False,A,A,1,False,A to A
32703,City Hotel,False,A,A,1,False,A to A
32704,City Hotel,False,B,B,1,False,B to B
32705,City Hotel,False,A,A,1,False,A to A
32706,City Hotel,False,A,A,1,False,A to A
32707,City Hotel,False,A,A,1,False,A to A
32708,City Hotel,False,B,B,1,False,B to B
32709,City Hotel,False,A,A,1,False,A to A
32710,City Hotel,False,A,A,1,False,A to A
32711,City Hotel,False,B,A,1,True,B to A
32712,City Hotel,False,B,A,1,True,B to A
32713,City Hotel,False,A,A,1,False,A to A
32714,City Hotel,False,A,A,1,False,A to A
32715,City Hotel,False,A,A,1,False,A to A
32716,City Hotel,False,A,A,1,False,A to A
32717,City Hotel,False,A,A,1,False,A to A
32718,City Hotel,False,D,D,1,False,D to D
32719,City Hotel,False,D,D,1,False,D to D
32720,City Hotel,False,D,D,1,False,D to D
32721,City Hotel,False,D,D,1,False,D to D
32722,City Hotel,False,A,A,1,False,A to A
32723,City Hotel,False,A,A,1,False,A to A
32724,City Hotel,False,A,D,1,True,A to D
32725,City Hotel,False,A,A,1,False,A to A
32726,City Hotel,False,A,D,1,True,A to D
32727,City Hotel,False,F,F,1,False,F to F
32728,City Hotel,False,A,A,1,False,A to A
32729,City Hotel,False,E,E,1,False,E to E
32730,City Hotel,False,D,D,1,False,D to D
32731,City Hotel,False,A,A,1,False,A to A
32732,City Hotel,False,A,A,1,False,A to A
32733,City Hotel,False,A,A,1,False,A to A
32734,City Hotel,False,A,A,1,False,A to A
32735,City Hotel,False,A,A,1,False,A to A
32736,City Hotel,False,A,A,1,False,A to A
32737,City Hotel,False,A,A,1,False,A to A
32738,City Hotel,False,A,A,1,False,A to A
32739,City Hotel,False,D,D,1,False,D to D
32740,City Hotel,False,D,D,1,False,D to D
32741,City Hotel,False,A,A,1,False,A to A
32742,City Hotel,False,B,B,1,False,B to B
32743,City Hotel,False,B,A,1,True,B to A
32744,City Hotel,False,D,D,1,False,D to D
32745,City Hotel,False,A,A,1,False,A to A
32746,City Hotel,False,A,A,1,False,A to A
32747,City Hotel,False,A,A,1,False,A to A
32748,City Hotel,False,A,A,1,False,A to A
32749,City Hotel,False,A,D,1,True,A to D
32750,City Hotel,False,A,D,1,True,A to D
32751,City Hotel,False,A,D,1,True,A to D
32752,City Hotel,False,D,D,1,False,D to D
32753,City Hotel,False,A,A,1,False,A to A
32754,City Hotel,False,A,A,1,False,A to A
32755,City Hotel,False,A,A,1,False,A to A
32756,City Hotel,False,A,A,1,False,A to A
