,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,cancel_date,record_count,is_duplicate,arrival_date,booking_date,cancel_days_after_booking,cancel_days_before_arrival,frac_lead_time_before_cancel
42933,City Hotel,True,92,2016,April,17,19,0,2,2,0,0,BB,ITA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,96.3,0,0,Canceled,2016-02-22,1,False,2016-04-19,2016-01-18,35,57,0.3804347826086957
42934,City Hotel,True,92,2016,April,18,25,1,3,2,0,0,BB,ITA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,90.95,0,0,Canceled,2016-03-18,1,False,2016-04-25,2016-01-24,54,38,0.5869565217391305
42935,City Hotel,True,92,2016,August,34,20,2,2,3,0,0,BB,GBR,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,150.3,0,0,Canceled,2016-07-14,1,False,2016-08-20,2016-05-20,55,37,0.5978260869565217
42936,City Hotel,True,92,2016,August,34,20,2,3,2,0,0,SC,FRA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,107.1,0,1,Canceled,2016-07-14,1,False,2016-08-20,2016-05-20,55,37,0.5978260869565217
42937,City Hotel,True,92,2016,August,34,20,2,3,2,1,0,BB,FRA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,134.1,0,1,Canceled,2016-07-14,1,False,2016-08-20,2016-05-20,55,37,0.5978260869565217
42938,City Hotel,True,92,2016,August,35,22,1,0,3,0,0,BB,BRA,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,150.3,0,0,Canceled,2016-05-26,1,False,2016-08-22,2016-05-22,4,88,0.043478260869565216
42939,City Hotel,True,92,2016,August,35,22,1,3,3,0,0,BB,FRA,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,150.3,0,0,Canceled,2016-07-26,1,False,2016-08-22,2016-05-22,65,27,0.7065217391304348
42940,City Hotel,True,92,2016,August,36,28,2,3,2,0,0,SC,PRT,Offline TA/TO,TA/TO,False,0,0,A,A,0,No Deposit,85,0,0,Transient,63.75,0,0,Canceled,2016-05-30,1,False,2016-08-28,2016-05-28,2,90,0.021739130434782608
42941,City Hotel,True,92,2016,December,50,7,0,4,2,1,0,BB,ESP,Online TA,TA/TO,False,0,0,A,D,1,No Deposit,9,0,0,Transient,103.7,0,2,Canceled,2016-11-17,1,False,2016-12-07,2016-09-06,72,20,0.782608695652174
42942,City Hotel,True,92,2016,December,53,28,2,4,2,0,0,BB,PRT,Groups,TA/TO,False,0,0,A,A,0,Non Refund,3,0,76,Transient,76.67,0,0,Canceled,2016-12-12,1,False,2016-12-28,2016-09-27,76,16,0.8260869565217391
42943,City Hotel,True,92,2016,January,3,16,1,1,2,0,0,BB,PRT,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,8,0,0,Transient,90.0,0,1,Canceled,2016-01-11,1,False,2016-01-16,2015-10-16,87,5,0.9456521739130435
42944,City Hotel,True,92,2016,July,29,14,0,2,2,2,0,BB,USA,Online TA,TA/TO,False,0,0,F,F,0,No Deposit,9,0,0,Transient,177.3,0,0,Canceled,2016-04-14,1,False,2016-07-14,2016-04-13,1,91,0.010869565217391304
42945,City Hotel,True,92,2016,July,31,28,0,3,2,0,0,BB,PAK,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,121.8,0,0,Canceled,2016-05-31,1,False,2016-07-28,2016-04-27,34,58,0.3695652173913043
42946,City Hotel,True,92,2016,June,23,1,0,3,2,0,0,BB,ITA,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,140.4,0,0,Canceled,2016-03-19,1,False,2016-06-01,2016-03-01,18,74,0.1956521739130435
42947,City Hotel,True,92,2016,June,27,27,1,0,2,0,0,BB,BRA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,96.3,0,0,Canceled,2016-06-22,1,False,2016-06-27,2016-03-27,87,5,0.9456521739130435
42949,City Hotel,True,92,2016,March,14,31,2,3,2,0,0,SC,DEU,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,76.5,0,1,Canceled,2015-12-31,1,False,2016-03-31,2015-12-30,1,91,0.010869565217391304
42950,City Hotel,True,92,2016,May,19,4,0,4,2,1,0,BB,PRT,Offline TA/TO,TA/TO,False,0,0,A,D,1,No Deposit,28,0,0,Transient,90.0,0,1,Canceled,2016-02-03,1,False,2016-05-04,2016-02-02,1,91,0.010869565217391304
42952,City Hotel,True,92,2016,November,49,29,0,3,2,0,0,BB,PRT,Groups,TA/TO,False,0,0,A,A,0,Non Refund,Unspecified / None,348,50,Transient,90.0,0,0,Canceled,2016-11-15,1,False,2016-11-29,2016-08-29,78,14,0.8478260869565217
42953,City Hotel,True,92,2016,October,41,6,0,3,2,0,0,SC,NLD,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,108.0,0,2,Canceled,2016-10-01,1,False,2016-10-06,2016-07-06,87,5,0.9456521739130435
42954,City Hotel,True,92,2016,October,41,6,1,3,2,0,0,BB,PRT,Direct,Direct,False,0,0,A,A,0,No Deposit,Unspecified / None,0,0,Transient,102.0,0,1,Canceled,2016-07-08,1,False,2016-10-06,2016-07-06,2,90,0.021739130434782608
42955,City Hotel,True,92,2016,October,45,31,1,3,2,1,0,BB,ITA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,106.43,0,1,Canceled,2016-10-10,1,False,2016-10-31,2016-07-31,71,21,0.7717391304347826
42956,City Hotel,True,92,2016,September,37,9,2,2,2,0,0,BB,CZE,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,149.4,0,0,Canceled,2016-06-09,1,False,2016-09-09,2016-06-09,0,92,0.0
42957,City Hotel,True,92,2017,April,14,2,2,1,2,0,0,BB,ESP,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,117.0,0,2,Canceled,2017-03-24,1,False,2017-04-02,2016-12-31,83,9,0.9021739130434783
42958,City Hotel,True,92,2017,April,14,7,1,2,2,0,0,BB,ESP,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,117.0,0,0,Canceled,2017-01-05,1,False,2017-04-07,2017-01-05,0,92,0.0
42959,City Hotel,True,92,2017,April,14,7,1,2,2,0,0,SC,ITA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,99.0,0,0,Canceled,2017-01-05,1,False,2017-04-07,2017-01-05,0,92,0.0
42960,City Hotel,True,92,2017,April,15,11,0,4,2,0,0,BB,FRA,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,135.0,0,1,Canceled,2017-03-03,1,False,2017-04-11,2017-01-09,53,39,0.5760869565217391
42961,City Hotel,True,92,2017,April,15,11,0,4,2,0,0,SC,FRA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,103.5,0,0,Canceled,2017-01-09,1,False,2017-04-11,2017-01-09,0,92,0.0
42962,City Hotel,True,92,2017,April,16,17,1,3,1,0,0,BB,CN,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,136.8,0,0,Canceled,2017-02-10,1,False,2017-04-17,2017-01-15,26,66,0.2826086956521739
42963,City Hotel,True,92,2017,August,31,2,0,3,2,0,0,SC,USA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,125.0,0,2,Canceled,2017-05-04,1,False,2017-08-02,2017-05-02,2,90,0.021739130434782608
42964,City Hotel,True,92,2017,August,31,3,2,3,2,0,0,HB,FRA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,183.0,0,1,Canceled,2017-05-06,1,False,2017-08-03,2017-05-03,3,89,0.03260869565217391
42965,City Hotel,True,92,2017,August,32,12,0,1,3,0,0,BB,PRT,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,195.0,0,1,Canceled,2017-05-12,1,False,2017-08-12,2017-05-12,0,92,0.0
42967,City Hotel,True,92,2017,August,33,16,0,3,2,1,0,BB,PRT,Offline TA/TO,TA/TO,False,0,0,A,A,0,No Deposit,6,0,0,Transient,93.6,0,0,Canceled,2017-05-25,1,False,2017-08-16,2017-05-16,9,83,0.09782608695652174
42968,City Hotel,True,92,2017,August,33,17,0,2,2,0,0,SC,BLR,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,130.0,0,1,Canceled,2017-05-20,1,False,2017-08-17,2017-05-17,3,89,0.03260869565217391
42969,City Hotel,True,92,2017,June,25,19,1,3,2,0,0,SC,LUX,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,126.0,0,0,Canceled,2017-03-20,1,False,2017-06-19,2017-03-19,1,91,0.010869565217391304
42970,City Hotel,True,92,2017,March,11,12,2,3,2,0,0,BB,DEU,Online TA,TA/TO,False,0,0,A,A,2,No Deposit,9,0,0,Transient,91.8,0,1,Canceled,2017-02-25,1,False,2017-03-12,2016-12-10,77,15,0.8369565217391305
42971,City Hotel,True,92,2017,March,11,13,1,1,2,0,0,SC,CN,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,79.2,0,1,Canceled,2017-01-18,1,False,2017-03-13,2016-12-11,38,54,0.41304347826086957
42973,City Hotel,True,92,2017,March,13,29,0,3,2,0,0,BB,DEU,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,97.2,0,1,Canceled,2017-01-31,1,False,2017-03-29,2016-12-27,35,57,0.3804347826086957
42974,City Hotel,True,92,2017,May,18,2,0,3,2,0,0,SC,CN,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,108.0,0,0,Canceled,2017-04-20,1,False,2017-05-02,2017-01-30,80,12,0.8695652173913043
42975,City Hotel,True,92,2017,May,19,13,2,1,3,0,0,BB,ESP,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,183.0,0,0,Canceled,2017-02-13,1,False,2017-05-13,2017-02-10,3,89,0.03260869565217391
42976,City Hotel,True,92,2017,May,21,23,0,1,2,0,0,SC,FRA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,99.0,0,0,Canceled,2017-05-10,1,False,2017-05-23,2017-02-20,79,13,0.8586956521739131
42977,City Hotel,True,93,2015,August,33,15,2,3,2,0,0,BB,PRT,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,76.5,0,2,Canceled,2015-06-23,1,False,2015-08-15,2015-05-14,40,53,0.43010752688172044
42978,City Hotel,True,93,2015,August,33,15,2,3,2,0,0,BB,PRT,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,85.5,0,1,Canceled,2015-06-23,1,False,2015-08-15,2015-05-14,40,53,0.43010752688172044
42980,City Hotel,True,93,2015,July,30,23,0,2,2,0,0,BB,PRT,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,76.5,0,1,Canceled,2015-04-24,1,False,2015-07-23,2015-04-21,3,90,0.03225806451612903
42981,City Hotel,True,93,2016,April,15,6,0,3,2,0,0,SC,FRA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,79.5,0,0,Canceled,2016-01-04,1,False,2016-04-06,2016-01-04,0,93,0.0
42982,City Hotel,True,93,2016,August,32,3,1,4,2,1,0,BB,CN,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,134.1,0,0,Canceled,2016-05-02,1,False,2016-08-03,2016-05-02,0,93,0.0
42983,City Hotel,True,93,2016,August,33,12,1,2,2,0,0,BB,FRA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,117.9,0,2,Canceled,2016-08-08,1,False,2016-08-12,2016-05-11,89,4,0.956989247311828
42984,City Hotel,True,93,2016,August,35,22,1,3,3,0,0,BB,FRA,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,150.3,0,0,Canceled,2016-06-19,1,False,2016-08-22,2016-05-21,29,64,0.3118279569892473
42985,City Hotel,True,93,2016,December,52,18,2,1,2,0,0,SC,GRC,Online TA,TA/TO,False,0,0,A,A,2,No Deposit,9,0,0,Transient,79.2,0,1,Canceled,2016-09-30,1,False,2016-12-18,2016-09-16,14,79,0.15053763440860216
42987,City Hotel,True,93,2016,January,1,2,2,5,2,0,0,BB,PRT,Online TA,TA/TO,False,1,0,D,D,0,No Deposit,9,0,0,Contract,101.31,0,2,Canceled,2015-12-21,1,False,2016-01-02,2015-10-01,81,12,0.8709677419354839
42988,City Hotel,True,93,2016,July,28,3,2,5,1,0,0,BB,GBR,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,108.9,0,0,Canceled,2016-05-07,1,False,2016-07-03,2016-04-01,36,57,0.3870967741935484
42989,City Hotel,True,93,2016,July,29,14,1,3,2,1,0,BB,CHN,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,109.35,0,0,Canceled,2016-04-19,1,False,2016-07-14,2016-04-12,7,86,0.07526881720430108
42990,City Hotel,True,93,2016,July,30,18,1,0,2,1,0,BB,CHN,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,109.35,0,0,Canceled,2016-04-28,1,False,2016-07-18,2016-04-16,12,81,0.12903225806451613
42991,City Hotel,True,93,2016,June,24,8,0,3,3,0,0,BB,FRA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,159.3,0,0,Canceled,2016-03-08,1,False,2016-06-08,2016-03-07,1,92,0.010752688172043012
42992,City Hotel,True,93,2016,June,25,14,0,4,2,0,0,SC,GBR,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,128.78,0,0,Canceled,2016-04-24,1,False,2016-06-14,2016-03-13,42,51,0.45161290322580644
42994,City Hotel,True,93,2016,June,26,20,1,3,3,0,0,BB,CHN,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,143.23,0,0,Canceled,2016-04-13,1,False,2016-06-20,2016-03-19,25,68,0.26881720430107525
42995,City Hotel,True,93,2016,June,27,28,0,2,2,0,0,SC,GBR,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,103.5,0,0,Canceled,2016-03-29,1,False,2016-06-28,2016-03-27,2,91,0.021505376344086023
42996,City Hotel,True,93,2016,March,13,25,1,2,2,0,0,BB,ITA,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,105.3,0,2,Canceled,2016-01-25,1,False,2016-03-25,2015-12-23,33,60,0.3548387096774194
42997,City Hotel,True,93,2016,May,19,2,1,0,2,0,0,BB,DEU,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,126.9,0,0,Canceled,2016-04-12,1,False,2016-05-02,2016-01-30,73,20,0.7849462365591398
42998,City Hotel,True,93,2016,May,19,2,1,0,2,0,0,SC,DEU,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,116.1,0,0,Canceled,2016-01-30,1,False,2016-05-02,2016-01-30,0,93,0.0
42999,City Hotel,True,93,2016,May,21,21,2,3,2,0,0,BB,BRA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,119.85,0,0,Canceled,2016-03-06,1,False,2016-05-21,2016-02-18,17,76,0.1827956989247312
43001,City Hotel,True,93,2016,October,43,16,4,6,2,0,0,BB,RUS,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,129.51,0,0,Canceled,2016-07-15,1,False,2016-10-16,2016-07-15,0,93,0.0
43002,City Hotel,True,93,2016,October,43,22,2,2,2,0,0,BB,FRA,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,125.33,0,0,Canceled,2016-07-21,1,False,2016-10-22,2016-07-21,0,93,0.0
43003,City Hotel,True,93,2016,October,43,22,2,5,2,0,1,HB,GBR,Online TA,TA/TO,False,0,0,D,D,1,No Deposit,9,0,0,Transient,150.56,0,1,Canceled,2016-07-24,1,False,2016-10-22,2016-07-21,3,90,0.03225806451612903
43004,City Hotel,True,93,2016,October,44,27,0,2,2,0,0,BB,BRA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,90.9,0,0,Canceled,2016-07-31,1,False,2016-10-27,2016-07-26,5,88,0.053763440860215055
43005,City Hotel,True,93,2016,October,45,31,1,2,2,0,0,BB,ITA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,90.3,0,2,Canceled,2016-10-06,1,False,2016-10-31,2016-07-30,68,25,0.7311827956989247
43007,City Hotel,True,93,2016,September,37,10,2,5,2,0,0,BB,FRA,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,159.17,0,1,Canceled,2016-06-19,1,False,2016-09-10,2016-06-09,10,83,0.10752688172043011
43008,City Hotel,True,93,2016,September,40,27,0,3,2,0,0,BB,ESP,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,177.3,0,2,Canceled,2016-09-01,1,False,2016-09-27,2016-06-26,67,26,0.7204301075268817
43010,City Hotel,True,93,2017,April,14,6,0,3,2,0,0,BB,CHE,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,117.0,0,0,Canceled,2017-01-03,1,False,2017-04-06,2017-01-03,0,93,0.0
43012,City Hotel,True,93,2017,April,15,12,0,3,3,0,0,BB,BEL,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,172.5,0,0,Canceled,2017-02-08,1,False,2017-04-12,2017-01-09,30,63,0.3225806451612903
43013,City Hotel,True,93,2017,April,15,15,2,2,2,0,0,BB,RUS,Online TA,TA/TO,False,0,0,D,D,2,No Deposit,9,0,0,Transient,139.5,0,0,Canceled,2017-02-12,1,False,2017-04-15,2017-01-12,31,62,0.3333333333333333
43014,City Hotel,True,93,2017,August,33,17,0,3,2,0,0,BB,GBR,Online TA,TA/TO,False,0,0,E,E,1,No Deposit,9,0,0,Transient,190.0,0,1,Canceled,2017-05-19,1,False,2017-08-17,2017-05-16,3,90,0.03225806451612903
43015,City Hotel,True,93,2017,August,34,24,1,3,3,0,0,BB,USA,Online TA,TA/TO,False,0,0,D,D,2,No Deposit,9,0,0,Transient,192.0,0,0,Canceled,2017-05-27,1,False,2017-08-24,2017-05-23,4,89,0.043010752688172046
43016,City Hotel,True,93,2017,February,7,12,2,3,2,0,0,HB,ESP,Online TA,TA/TO,False,0,0,A,A,2,No Deposit,9,0,0,Transient,129.7,0,1,Canceled,2016-11-21,1,False,2017-02-12,2016-11-11,10,83,0.10752688172043011
43017,City Hotel,True,93,2017,February,7,14,2,6,2,0,0,SC,ROU,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,74.8,0,2,Canceled,2017-01-26,1,False,2017-02-14,2016-11-13,74,19,0.7956989247311828
43019,City Hotel,True,93,2017,January,1,3,0,4,2,0,0,SC,ITA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,74.8,0,0,Canceled,2016-10-03,1,False,2017-01-03,2016-10-02,1,92,0.010752688172043012
43020,City Hotel,True,93,2017,June,22,3,2,1,2,0,0,BB,PRT,Groups,TA/TO,False,0,0,A,A,0,No Deposit,229,0,0,Transient-Party,112.67,0,0,Canceled,2017-05-22,1,False,2017-06-03,2017-03-02,81,12,0.8709677419354839
43024,City Hotel,True,93,2017,March,10,9,0,3,2,1,0,BB,ITA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,115.2,0,2,Canceled,2016-12-15,1,False,2017-03-09,2016-12-06,9,84,0.0967741935483871
43025,City Hotel,True,93,2017,March,11,18,0,1,2,0,0,SC,ESP,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,79.2,0,2,Canceled,2017-02-16,1,False,2017-03-18,2016-12-15,63,30,0.6774193548387096
43026,City Hotel,True,93,2017,May,18,1,1,2,2,0,0,BB,PRT,Offline TA/TO,TA/TO,False,0,0,D,D,0,No Deposit,28,0,0,Transient,98.1,0,0,Canceled,2017-02-01,1,False,2017-05-01,2017-01-28,4,89,0.043010752688172046
43027,City Hotel,True,93,2017,May,18,4,1,3,3,0,0,BB,DEU,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,171.0,0,0,Canceled,2017-02-01,1,False,2017-05-04,2017-01-31,1,92,0.010752688172043012
43028,City Hotel,True,93,2017,May,18,5,1,2,2,0,0,BB,BEL,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,135.0,0,0,Canceled,2017-02-02,1,False,2017-05-05,2017-02-01,1,92,0.010752688172043012
43030,City Hotel,True,93,2017,May,18,6,2,1,2,0,0,BB,BEL,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,135.0,0,0,Canceled,2017-02-08,1,False,2017-05-06,2017-02-02,6,87,0.06451612903225806
43031,City Hotel,True,93,2017,May,18,6,2,2,2,0,0,BB,POL,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,135.0,0,0,Canceled,2017-02-19,1,False,2017-05-06,2017-02-02,17,76,0.1827956989247312
43032,City Hotel,True,93,2017,May,19,11,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,False,0,0,D,D,0,No Deposit,15,0,0,Transient,105.84,0,0,Canceled,2017-02-27,1,False,2017-05-11,2017-02-07,20,73,0.21505376344086022
43034,City Hotel,True,93,2017,May,20,20,1,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,False,0,0,A,A,0,No Deposit,27,0,0,Transient,89.1,0,1,Canceled,2017-02-16,1,False,2017-05-20,2017-02-16,0,93,0.0
43035,City Hotel,True,94,2015,July,29,14,0,3,2,0,0,BB,PRT,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,76.5,0,1,Canceled,2015-06-30,1,False,2015-07-14,2015-04-11,80,14,0.851063829787234
43036,City Hotel,True,94,2015,July,29,14,2,7,2,0,0,BB,PRT,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,7,0,0,Transient,55.96,0,0,Canceled,2015-07-07,1,False,2015-07-14,2015-04-11,87,7,0.925531914893617
43037,City Hotel,True,94,2015,November,47,17,0,1,2,0,0,BB,PRT,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,72.25,0,0,Canceled,2015-11-10,1,False,2015-11-17,2015-08-15,87,7,0.925531914893617
43038,City Hotel,True,94,2016,April,15,7,2,5,2,0,0,SC,GRC,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,75.89,0,1,Canceled,2016-01-05,1,False,2016-04-07,2016-01-04,1,93,0.010638297872340425
43039,City Hotel,True,94,2016,April,15,8,1,2,2,0,0,BB,NOR,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,96.3,0,0,Canceled,2016-03-01,1,False,2016-04-08,2016-01-05,56,38,0.5957446808510638
43040,City Hotel,True,94,2016,April,16,14,0,3,2,0,0,BB,DEU,Online TA,TA/TO,False,0,0,D,D,2,No Deposit,9,0,0,Transient,105.3,0,0,Canceled,2016-01-18,1,False,2016-04-14,2016-01-11,7,87,0.07446808510638298
43041,City Hotel,True,94,2016,April,16,14,0,3,2,0,0,BB,IRL,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,105.3,0,0,Canceled,2016-01-20,1,False,2016-04-14,2016-01-11,9,85,0.09574468085106383
43042,City Hotel,True,94,2016,April,16,16,2,2,2,0,0,SC,IRL,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,76.5,0,0,Canceled,2016-03-20,1,False,2016-04-16,2016-01-13,67,27,0.7127659574468085
43043,City Hotel,True,94,2016,August,32,5,1,2,2,1,0,BB,CN,Online TA,TA/TO,False,0,0,A,A,1,No Deposit,9,0,0,Transient,134.1,0,0,Canceled,2016-06-08,1,False,2016-08-05,2016-05-03,36,58,0.3829787234042553
43044,City Hotel,True,94,2016,August,34,14,2,2,2,0,0,HB,ESP,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,152.1,0,0,Canceled,2016-05-29,1,False,2016-08-14,2016-05-12,17,77,0.18085106382978725
43046,City Hotel,True,94,2016,August,35,24,0,4,2,0,0,BB,USA,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,131.4,0,0,Canceled,2016-07-20,1,False,2016-08-24,2016-05-22,59,35,0.6276595744680851
43048,City Hotel,True,94,2016,December,50,6,0,3,2,1,0,BB,ITA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,109.8,0,0,Canceled,2016-09-04,1,False,2016-12-06,2016-09-03,1,93,0.010638297872340425
43049,City Hotel,True,94,2016,December,52,23,0,1,2,0,0,SC,ITA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,79.2,0,1,Canceled,2016-11-24,1,False,2016-12-23,2016-09-20,65,29,0.6914893617021277
43051,City Hotel,True,94,2016,July,28,7,2,3,3,0,0,BB,ITA,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,146.7,0,0,Canceled,2016-04-07,1,False,2016-07-07,2016-04-04,3,91,0.031914893617021274
43052,City Hotel,True,94,2016,July,29,12,1,5,2,0,0,SC,AUS,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,94.5,0,0,Canceled,2016-05-20,1,False,2016-07-12,2016-04-09,41,53,0.43617021276595747
43053,City Hotel,True,94,2016,July,29,14,0,3,2,0,0,BB,FRA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,105.3,0,0,Canceled,2016-04-18,1,False,2016-07-14,2016-04-11,7,87,0.07446808510638298
43054,City Hotel,True,94,2016,July,29,14,0,3,3,0,0,BB,FRA,Online TA,TA/TO,False,0,0,D,D,1,No Deposit,9,0,0,Transient,137.7,0,0,Canceled,2016-05-30,1,False,2016-07-14,2016-04-11,49,45,0.5212765957446809
43055,City Hotel,True,94,2016,June,23,3,1,2,2,0,0,BB,FRA,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,137.4,0,0,Canceled,2016-03-16,1,False,2016-06-03,2016-03-01,15,79,0.1595744680851064
43056,City Hotel,True,94,2016,June,27,30,0,2,3,0,0,BB,ESP,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,9,0,0,Transient,146.7,0,0,Canceled,2016-06-04,1,False,2016-06-30,2016-03-28,68,26,0.723404255319149
43058,City Hotel,True,94,2016,March,12,19,2,2,2,0,0,BB,ITA,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,9,0,0,Transient,73.95,0,0,Canceled,2016-03-16,1,False,2016-03-19,2015-12-16,91,3,0.9680851063829787
43059,City Hotel,True,94,2016,May,19,3,2,5,2,0,0,HB,FRA,Online TA,TA/TO,False,0,0,D,D,1,No Deposit,9,0,0,Transient,164.9,0,1,Canceled,2016-04-26,1,False,2016-05-03,2016-01-30,87,7,0.925531914893617
